,match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id
203,60.0,64.0,95.0,3.0,1.0,0.0,0,56.0,31.0,1.0,4,2,0,0,12,259,1,12,0,20000180,1610612747
204,107.0,-132.0,2.0,1.0,1.0,0.0,1,4.0,33.0,1.0,0,0,0,0,12,261,1,6,0,20000180,1610612747
205,252.0,0.0,0.0,9.0,3.0,0.0,1,45.0,20.0,1.0,3,1,2,0,12,263,1,36,0,20000180,1610612747
206,276.0,-132.0,154.0,6.0,3.0,0.0,0,24.0,40.0,0.0,1,0,1,0,12,265,1,11,0,20000180,1610612747
207,279.0,0.0,0.0,5.0,3.0,0.0,0,58.0,20.0,1.0,3,1,2,0,12,266,1,11,0,20000180,1610612747
208,315.0,235.0,23.0,2.0,3.0,0.0,0,42.0,43.0,0.0,4,4,3,0,12,268,1,33,0,20000180,1610612747
209,315.0,28.0,175.0,0.0,3.0,0.0,0,21.0,37.0,1.0,3,0,1,0,12,269,1,5,0,20000180,1610612747
210,356.0,184.0,171.0,11.0,4.0,0.0,0,38.0,45.0,1.0,2,3,3,0,12,270,1,5,0,20000180,1610612747
211,373.0,127.0,61.0,9.0,4.0,0.0,1,50.0,34.0,0.0,4,0,0,0,12,271,1,8,0,20000180,1610612747
212,377.0,28.0,89.0,9.0,4.0,0.0,1,36.0,29.0,1.0,3,2,0,0,12,272,1,8,0,20000180,1610612747
213,395.0,-84.0,213.0,7.0,4.0,0.0,0,30.0,42.0,1.0,1,0,1,0,12,273,1,15,0,20000180,1610612747
214,418.0,-119.0,144.0,5.0,4.0,0.0,0,24.0,38.0,1.0,3,0,1,0,12,274,1,5,0,20000180,1610612747
215,14.0,0.0,110.0,10.0,1.0,0.0,0,25.0,31.0,0.0,3,2,0,0,13,275,1,8,0,20000198,1610612747
216,47.0,0.0,0.0,7.0,1.0,0.0,0,14.0,20.0,1.0,3,1,2,0,13,276,7,2,0,20000198,1610612747
217,52.0,127.0,0.0,6.0,1.0,0.0,1,17.0,35.0,0.0,4,0,0,0,13,277,7,4,0,20000198,1610612747
218,57.0,-143.0,219.0,5.0,1.0,0.0,0,44.0,46.0,1.0,1,3,3,0,13,278,7,11,0,20000198,1610612747
219,155.0,77.0,141.0,7.0,2.0,0.0,0,18.0,36.0,1.0,2,0,1,0,13,280,7,11,0,20000198,1610612747
220,161.0,-6.0,70.0,6.0,2.0,0.0,0,35.0,27.0,1.0,3,2,2,0,13,281,7,5,0,20000198,1610612747
221,215.0,0.0,0.0,2.0,2.0,0.0,0,8.0,20.0,1.0,3,1,2,0,13,283,7,2,0,20000198,1610612747
222,218.0,0.0,0.0,1.0,2.0,0.0,0,39.0,20.0,1.0,3,1,2,0,13,284,7,11,0,20000198,1610612747
223,228.0,144.0,215.0,1.0,2.0,0.0,0,36.0,45.0,1.0,2,3,3,0,13,285,7,5,0,20000198,1610612747
224,255.0,-63.0,177.0,11.0,3.0,0.0,1,24.0,38.0,0.0,1,0,1,0,13,286,7,0,0,20000198,1610612747
225,287.0,0.0,259.0,7.0,3.0,0.0,0,20.0,47.0,0.0,2,3,3,0,13,287,7,11,0,20000198,1610612747
226,309.0,-48.0,78.0,4.0,3.0,0.0,1,53.0,29.0,1.0,0,2,0,0,13,288,7,8,0,20000198,1610612747
227,315.0,153.0,0.0,3.0,3.0,0.0,0,42.0,45.0,0.0,2,3,3,0,13,289,7,4,0,20000198,1610612747
228,325.0,-56.0,21.0,2.0,3.0,0.0,0,15.0,25.0,1.0,3,2,2,0,13,290,7,37,0,20000198,1610612747
229,343.0,0.0,0.0,0.0,3.0,0.0,0,54.0,20.0,0.0,3,1,2,0,13,291,7,2,0,20000198,1610612747
230,370.0,201.0,11.0,11.0,4.0,0.0,0,7.0,40.0,1.0,4,0,1,0,13,292,7,17,0,20000198,1610612747
231,15.0,0.0,34.0,9.0,1.0,0.0,0,42.0,44.0,1.0,4,4,3,0,14,294,1,2,0,20000206,1610612747
232,79.0,123.0,232.0,5.0,1.0,0.0,0,0.0,46.0,1.0,2,3,3,0,14,295,1,4,0,20000206,1610612747
233,91.0,-157.0,137.0,3.0,1.0,0.0,0,30.0,40.0,1.0,1,0,1,0,14,296,1,11,0,20000206,1610612747
234,135.0,138.0,110.0,11.0,2.0,0.0,0,8.0,37.0,0.0,2,0,1,0,14,297,1,4,0,20000206,1610612747
235,166.0,102.0,137.0,8.0,2.0,0.0,0,40.0,37.0,0.0,2,0,1,0,14,298,1,15,0,20000206,1610612747
236,223.0,186.0,17.0,3.0,2.0,0.0,0,47.0,38.0,0.0,4,0,1,0,14,302,1,15,0,20000206,1610612747
237,235.0,0.0,0.0,2.0,2.0,0.0,1,54.0,20.0,1.0,3,1,2,0,14,303,1,15,2,20000206,1610612747
238,307.0,0.0,0.0,8.0,3.0,0.0,0,22.0,20.0,1.0,3,2,2,0,14,304,1,5,1,20000206,1610612747
239,320.0,142.0,245.0,7.0,3.0,0.0,0,22.0,48.0,0.0,2,3,3,0,14,305,1,13,0,20000206,1610612747
240,323.0,-33.0,70.0,6.0,3.0,0.0,0,52.0,27.0,0.0,3,1,2,0,14,306,1,38,0,20000206,1610612747
241,325.0,-12.0,42.0,6.0,3.0,0.0,0,48.0,24.0,0.0,3,2,2,0,14,307,1,4,0,20000206,1610612747
242,348.0,121.0,104.0,4.0,2.51935914552737,0.0,0,58.0,44.0,0.0,4,0,0,0,14,308,1,20,0,20000206,1610612747
243,358.0,0.0,0.0,4.0,3.0,0.0,0,3.0,44.0,1.0,3,1,2,0,14,309,1,11,2,20000206,1610612747
244,367.0,79.0,163.0,3.0,3.0,0.0,0,18.0,20.0,0.0,2,0,1,0,14,310,1,8,0,20000206,1610612747
245,371.0,0.0,0.0,3.0,3.0,0.0,0,57.0,29.0,0.0,0,0,0,0,14,311,1,39,0,20000206,1610612747
246,374.0,-124.0,135.0,2.0,3.0,0.0,0,28.0,38.0,1.0,1,0,1,0,14,312,1,2,0,20000206,1610612747
247,385.0,0.0,0.0,1.0,3.0,0.0,1,15.0,20.0,0.0,3,1,2,0,14,313,1,4,1,20000206,1610612747
248,385.0,108.0,0.0,1.0,3.0,0.0,1,0.0,62.0,0.0,5,3,4,0,14,314,1,8,0,20000206,1610612747
249,421.0,-67.0,135.0,10.0,4.0,0.0,0,32.0,35.0,0.0,3,2,0,0,14,315,1,4,0,20000206,1610612747
250,429.0,-160.0,224.0,10.0,2.51935914552737,0.0,0,6.0,47.0,1.0,1,3,3,0,14,316,1,2,0,20000206,1610612747
251,11.0,-134.0,9.0,9.0,1.0,0.0,0,59.0,33.0,1.0,0,0,0,0,15,318,8,4,0,20000222,1610612747
252,40.0,-122.0,15.0,8.0,1.0,0.0,1,37.0,32.0,0.0,3,0,0,0,15,319,8,4,0,20000222,1610612747
253,50.0,-101.0,116.0,7.0,1.0,0.0,0,10.0,35.0,0.0,0,0,0,0,15,320,8,2,0,20000222,1610612747
254,109.0,-29.0,19.0,0.0,1.0,0.0,0,48.0,23.0,1.0,3,1,2,0,15,321,8,5,0,20000222,1610612747
255,111.0,-50.0,245.0,0.0,1.0,0.0,0,24.0,45.0,0.0,3,3,3,0,15,322,8,15,0,20000222,1610612747
256,115.0,-150.0,0.0,0.0,1.0,0.0,0,0.0,68.0,0.0,5,5,4,0,15,323,8,4,0,20000222,1610612747
257,123.0,-29.0,13.0,11.0,2.0,0.0,0,48.0,44.0,0.0,3,1,2,0,15,324,8,11,0,20000222,1610612747
258,151.0,0.0,19.0,9.0,2.0,0.0,1,0.0,23.0,0.0,3,1,2,0,15,325,8,4,0,20000222,1610612747
259,220.0,-35.0,0.0,1.0,2.0,0.0,0,54.0,23.0,0.0,3,1,2,0,15,326,8,1,0,20000222,1610612747
260,267.0,0.0,0.0,9.0,3.0,0.0,0,37.0,20.0,1.0,3,1,2,0,15,329,8,7,0,20000222,1610612747
261,272.0,167.0,207.0,9.0,3.0,0.0,1,6.0,46.0,0.0,2,3,3,0,15,330,8,40,0,20000222,1610612747
262,294.0,0.0,0.0,7.0,3.0,0.0,0,2.0,20.0,1.0,3,1,2,0,15,331,8,7,0,20000222,1610612747
263,335.0,60.0,177.0,3.0,3.0,0.0,0,45.0,38.0,1.0,2,0,1,0,15,332,8,28,0,20000222,1610612747
264,358.0,0.0,0.0,3.0,3.0,0.0,1,28.0,20.0,1.0,3,1,2,0,15,333,8,4,2,20000222,1610612747
265,24.0,-86.0,253.0,9.0,1.0,0.0,0,34.0,46.0,0.0,1,3,3,0,16,334,1,24,0,20000230,1610612747
266,46.0,172.0,68.0,7.0,1.0,0.0,0,28.0,38.0,1.0,4,0,1,0,16,336,1,38,0,20000230,1610612747
267,54.0,-50.0,28.0,6.0,1.0,0.0,0,35.0,25.0,0.0,3,2,2,0,16,337,1,4,0,20000230,1610612747
268,61.0,-86.0,165.0,6.0,1.0,0.0,0,30.0,38.0,1.0,1,0,1,0,16,338,1,41,0,20000230,1610612747
269,67.0,-79.0,28.0,4.0,1.0,0.0,0,50.0,28.0,0.0,0,2,0,0,16,339,1,11,0,20000230,1610612747
270,75.0,0.0,0.0,4.0,1.0,0.0,0,4.0,20.0,1.0,3,1,2,0,16,340,1,2,1,20000230,1610612747
271,86.0,18.0,144.0,2.0,1.0,0.0,0,33.0,34.0,0.0,3,0,0,0,16,341,1,23,0,20000230,1610612747
272,96.0,123.0,55.0,2.0,1.0,0.0,0,0.0,33.0,0.0,4,0,0,0,16,342,1,15,0,20000230,1610612747
273,112.0,0.0,0.0,0.0,1.0,0.0,0,7.0,20.0,0.0,3,1,2,0,16,343,1,2,2,20000230,1610612747
274,193.0,-170.0,-15.0,4.0,2.0,0.0,0,40.0,37.0,0.0,0,0,1,0,16,344,1,4,0,20000230,1610612747
275,197.0,159.0,116.0,4.0,2.0,0.0,0,14.0,39.0,1.0,2,0,1,0,16,345,1,5,0,20000230,1610612747
276,259.0,32.0,148.0,11.0,3.0,0.0,0,28.0,35.0,1.0,3,0,0,0,16,347,1,4,0,20000230,1610612747
277,278.0,5.0,198.0,9.0,3.0,0.0,0,10.0,39.0,0.0,3,0,1,0,16,349,1,4,0,20000230,1610612747
278,297.0,-149.0,247.0,6.0,3.0,0.0,0,27.0,48.0,0.0,1,3,3,0,16,350,1,2,0,20000230,1610612747
279,300.0,0.0,0.0,5.0,2.51935914552737,0.0,0,59.0,20.0,1.0,3,1,2,0,16,351,1,2,0,20000230,1610612747
280,310.0,-79.0,133.0,4.0,3.0,0.0,0,41.0,35.0,1.0,0,2,0,0,16,352,1,11,0,20000230,1610612747
281,332.0,-23.0,40.0,3.0,3.0,0.0,0,8.0,20.0,0.0,3,2,2,0,16,353,1,15,0,20000230,1610612747
282,370.0,66.0,154.0,0.0,3.0,0.0,0,37.0,36.0,1.0,2,0,1,0,16,354,1,4,0,20000230,1610612747
283,372.0,-86.0,257.0,0.0,3.0,0.0,0,0.0,47.0,1.0,1,3,3,0,16,355,1,15,0,20000230,1610612747
284,376.0,75.0,198.0,11.0,4.0,0.0,0,42.0,41.0,0.0,2,0,1,0,16,356,1,4,0,20000230,1610612747
285,386.0,0.0,0.0,11.0,4.0,0.0,0,0.0,20.0,1.0,3,1,2,0,16,357,1,7,0,20000230,1610612747
286,386.0,-58.0,68.0,9.0,4.0,0.0,0,42.0,28.0,1.0,0,2,2,0,16,358,1,19,0,20000230,1610612747
287,404.0,60.0,61.0,9.0,4.0,0.0,0,7.0,28.0,1.0,4,2,0,0,16,359,1,8,0,20000230,1610612747
288,421.0,-50.0,17.0,6.0,4.0,0.0,1,49.0,25.0,0.0,3,2,2,0,16,361,1,11,0,20000230,1610612747
289,425.0,0.0,0.0,6.0,4.0,0.0,1,38.0,20.0,1.0,3,1,2,0,16,362,1,2,1,20000230,1610612747
290,444.0,0.0,209.0,4.0,4.0,0.0,0,0.0,40.0,0.0,3,0,1,0,16,363,1,8,0,20000230,1610612747
291,477.0,-136.0,160.0,0.0,4.0,0.0,0,51.0,40.0,1.0,1,0,1,0,16,364,1,8,0,20000230,1610612747
292,10.0,60.0,127.0,10.0,1.0,0.0,0,26.0,34.0,1.0,3,2,0,0,17,366,1,42,0,20000246,1610612747
293,19.0,87.0,133.0,9.0,1.0,0.0,0,11.0,35.0,0.0,4,0,0,0,17,367,1,4,0,20000246,1610612747
294,28.0,39.0,82.0,8.0,1.0,0.0,0,34.0,29.0,1.0,3,2,0,0,17,368,1,15,0,20000246,1610612747
295,45.0,-149.0,2.0,6.0,1.0,0.0,1,46.0,34.0,0.0,0,0,0,0,17,369,1,2,0,20000246,1610612747
296,55.0,110.0,243.0,5.0,1.0,0.0,0,26.0,46.0,1.0,2,3,3,0,17,370,1,15,0,20000246,1610612747
297,95.0,110.0,13.0,5.0,1.0,0.0,1,29.0,31.0,1.0,4,0,0,0,17,371,1,34,0,20000246,1610612747
298,135.0,11.0,82.0,8.0,2.0,0.0,0,57.0,28.0,0.0,3,2,0,0,17,372,1,11,0,20000246,1610612747
299,137.0,-16.0,55.0,8.0,2.0,0.0,1,53.0,25.0,0.0,3,2,2,0,17,373,1,4,0,20000246,1610612747
300,139.0,237.0,2.0,8.0,2.0,0.0,0,48.0,43.0,0.0,4,3,3,0,17,374,1,11,0,20000246,1610612747
301,178.0,11.0,198.0,5.0,2.0,0.0,0,18.0,39.0,0.0,3,0,1,0,17,375,1,43,0,20000246,1610612747
302,199.0,-185.0,127.0,1.0,2.0,0.0,1,49.0,42.0,1.0,0,0,1,0,17,376,1,19,0,20000246,1610612747
303,206.0,0.0,0.0,1.0,2.0,0.0,0,10.0,20.0,0.0,3,1,2,0,17,377,1,15,1,20000246,1610612747
304,221.0,11.0,89.0,0.0,2.0,0.0,1,25.0,28.0,1.0,3,0,0,0,17,378,1,14,0,20000246,1610612747
305,245.0,0.0,0.0,10.0,3.0,0.0,0,32.0,20.0,1.0,3,1,2,0,17,380,1,2,1,20000246,1610612747
306,278.0,-98.0,285.0,6.0,3.0,0.0,0,17.0,50.0,0.0,1,3,3,0,17,381,1,44,0,20000246,1610612747
307,297.0,-92.0,186.0,4.0,3.0,0.0,0,5.0,40.0,1.0,1,0,1,0,17,383,1,34,0,20000246,1610612747
308,304.0,-149.0,28.0,3.0,3.0,0.0,0,25.0,35.0,0.0,0,0,0,0,17,384,1,11,0,20000246,1610612747
309,308.0,75.0,28.0,3.0,3.0,0.0,0,3.0,28.0,1.0,4,2,0,0,17,385,1,15,0,20000246,1610612747
310,336.0,138.0,13.0,0.0,3.0,0.0,0,17.0,33.0,0.0,4,0,0,0,17,386,1,2,0,20000246,1610612747
311,348.0,0.0,0.0,0.0,3.0,0.0,0,0.0,20.0,1.0,3,1,2,0,17,387,1,22,0,20000246,1610612747
312,348.0,0.0,0.0,8.0,4.0,0.0,1,35.0,20.0,1.0,3,1,2,0,17,388,1,8,2,20000246,1610612747
313,391.0,-115.0,0.0,7.0,4.0,0.0,1,31.0,35.0,1.0,0,0,0,0,17,389,1,5,0,20000246,1610612747
314,20.0,0.0,0.0,9.0,1.0,0.0,0,57.0,20.0,1.0,3,1,2,0,18,393,1,4,1,20000258,1610612747
315,46.0,-65.0,0.0,7.0,1.0,0.0,0,27.0,37.0,1.0,1,0,1,0,18,394,1,5,0,20000258,1610612747
316,50.0,81.0,133.0,6.0,1.0,0.0,1,48.0,35.0,1.0,4,0,0,0,18,395,1,5,0,20000258,1610612747
317,78.0,138.0,110.0,3.0,1.0,0.0,0,33.0,37.0,0.0,2,0,1,0,18,396,1,4,0,20000258,1610612747
318,119.0,231.0,394.0,0.0,1.0,0.0,0,0.0,65.0,0.0,2,3,3,0,18,398,1,4,0,20000258,1610612747
319,125.0,5.0,205.0,11.0,2.51935914552737,0.0,0,21.0,20.0,0.0,3,0,1,0,18,399,1,1,0,20000258,1610612747
320,133.0,-44.0,148.0,10.0,2.51935914552737,0.0,0,41.0,35.0,0.0,3,0,0,0,18,400,1,11,0,20000258,1610612747
321,147.0,18.0,23.0,9.0,2.0,0.0,1,26.0,22.0,1.0,3,1,2,0,18,401,1,11,2,20000258,1610612747
322,156.0,123.0,89.0,8.0,2.0,0.0,0,6.0,35.0,1.0,4,0,0,0,18,402,1,45,0,20000258,1610612747
323,173.0,-92.0,127.0,5.0,2.0,0.0,1,48.0,35.0,0.0,0,0,0,0,18,403,1,4,0,20000258,1610612747
324,173.0,0.0,0.0,5.0,2.0,0.0,0,23.0,20.0,1.0,3,1,2,0,18,404,1,11,2,20000258,1610612747
325,201.0,32.0,257.0,3.0,2.0,0.0,0,40.0,45.0,0.0,3,3,3,0,18,405,1,4,0,20000258,1610612747
326,218.0,33.0,78.0,2.0,2.0,0.0,0,34.0,28.0,0.0,3,0,0,0,18,406,1,4,0,20000258,1610612747
327,252.0,0.0,0.0,0.0,2.0,0.0,1,0.0,42.0,0.0,0,0,1,0,18,407,1,4,0,20000258,1610612747
328,278.0,123.0,148.0,9.0,3.0,0.0,0,27.0,39.0,0.0,2,0,0,0,18,408,1,11,0,20000258,1610612747
329,280.0,0.0,0.0,9.0,3.0,0.0,0,21.0,20.0,0.0,3,1,2,0,18,409,1,11,0,20000258,1610612747
330,305.0,-122.0,137.0,6.0,3.0,0.0,1,36.0,38.0,1.0,1,0,1,0,18,410,1,46,0,20000258,1610612747
331,322.0,123.0,-15.0,4.0,3.0,0.0,0,46.0,32.0,1.0,4,0,0,0,18,411,1,5,0,20000258,1610612747
332,324.0,-149.0,-15.0,4.0,3.0,0.0,1,16.0,34.0,1.0,0,0,1,0,18,412,1,4,0,20000258,1610612747
333,379.0,237.0,40.0,11.0,4.0,0.0,0,28.0,44.0,1.0,4,4,3,0,18,413,1,43,0,20000258,1610612747
334,389.0,-1.0,160.0,10.0,4.0,0.0,0,13.0,36.0,0.0,3,0,1,0,18,414,1,47,0,20000258,1610612747
335,422.0,-176.0,-15.0,6.0,4.0,0.0,0,35.0,37.0,0.0,0,0,1,0,18,415,1,11,0,20000258,1610612747
336,425.0,0.0,0.0,6.0,4.0,0.0,0,4.0,20.0,1.0,3,1,2,0,18,416,1,2,2,20000258,1610612747
337,470.0,0.0,0.0,1.0,4.0,0.0,0,24.0,20.0,1.0,3,1,2,0,18,419,1,7,0,20000258,1610612747
338,4.0,0.0,0.0,11.0,1.0,0.0,0,41.0,38.0,1.0,2,0,1,0,19,421,9,48,0,20000267,1610612747
339,10.0,102.0,160.0,10.0,1.0,0.0,0,54.0,20.0,0.0,2,0,1,0,19,422,9,36,0,20000267,1610612747
340,10.0,0.0,0.0,7.0,1.0,0.0,0,27.0,20.0,0.0,3,1,2,0,19,423,9,22,0,20000267,1610612747
341,73.0,-4.0,167.0,4.0,1.0,0.0,1,37.0,36.0,1.0,3,0,1,0,19,424,9,11,0,20000267,1610612747
342,78.0,-168.0,-21.0,4.0,1.0,0.0,1,38.0,36.0,0.0,0,0,1,0,19,425,9,11,0,20000267,1610612747
343,81.0,1.0,49.0,3.0,1.0,0.0,0,10.0,24.0,0.0,3,2,2,0,19,426,9,29,0,20000267,1610612747
344,92.0,144.0,0.0,2.0,1.0,0.0,0,6.0,34.0,1.0,4,0,0,0,19,427,9,5,0,20000267,1610612747
345,125.0,0.0,0.0,9.0,2.0,0.0,0,0.0,20.0,1.0,3,1,2,0,19,430,9,11,0,20000267,1610612747
346,134.0,180.0,4.0,7.0,2.0,0.0,0,57.0,38.0,1.0,4,0,1,0,19,431,9,8,0,20000267,1610612747
347,145.0,159.0,0.0,6.0,2.0,0.0,0,2.0,35.0,0.0,4,0,0,0,19,432,9,38,0,20000267,1610612747
348,194.0,0.0,0.0,1.0,2.0,0.0,0,14.0,20.0,0.0,3,1,2,0,19,433,9,8,2,20000267,1610612747
349,203.0,-18.0,21.0,0.0,2.0,0.0,0,7.0,20.0,0.0,3,1,2,0,19,435,9,11,0,20000267,1610612747
350,217.0,0.0,0.0,11.0,3.0,0.0,0,40.0,20.0,1.0,3,1,2,0,19,436,9,24,0,20000267,1610612747
351,220.0,231.0,-4.0,10.0,3.0,0.0,0,28.0,43.0,1.0,4,4,3,0,19,437,9,27,0,20000267,1610612747
352,249.0,0.0,21.0,8.0,3.0,0.0,0,28.0,24.0,0.0,3,2,2,0,19,438,9,27,0,20000267,1610612747
353,307.0,96.0,139.0,3.0,3.0,0.0,0,31.0,36.0,1.0,2,0,1,0,19,441,9,2,0,20000267,1610612747
354,315.0,-60.0,167.0,2.0,3.0,0.0,0,34.0,37.0,0.0,1,0,1,0,19,442,9,33,0,20000267,1610612747
355,315.0,-231.0,-4.0,0.0,3.0,0.0,0,29.0,43.0,1.0,0,6,3,0,19,443,9,0,0,20000267,1610612747
356,382.0,1.0,78.0,7.0,4.0,0.0,0,35.0,27.0,1.0,3,2,2,0,19,444,9,5,0,20000267,1610612747
357,399.0,-231.0,4.0,5.0,4.0,0.0,1,55.0,43.0,0.0,0,6,3,0,19,445,9,38,0,20000267,1610612747
358,399.0,-225.0,-21.0,3.0,4.0,0.0,0,42.0,42.0,0.0,0,6,3,0,19,446,9,16,0,20000267,1610612747
359,434.0,-73.0,78.0,2.0,4.0,0.0,0,9.0,30.0,1.0,0,2,0,0,19,447,9,5,0,20000267,1610612747
360,445.0,-60.0,156.0,1.0,4.0,0.0,1,5.0,36.0,0.0,1,0,1,0,19,448,9,35,0,20000267,1610612747
361,455.0,-189.0,4.0,0.0,4.0,0.0,1,22.0,38.0,0.0,0,0,1,0,19,449,9,49,0,20000267,1610612747
362,466.0,30.0,251.0,0.0,4.0,0.0,0,0.0,45.0,0.0,3,3,3,0,19,450,9,11,0,20000267,1610612747
363,496.0,0.0,0.0,2.0,5.0,0.0,1,10.0,20.0,1.0,3,1,2,0,19,452,9,7,0,20000267,1610612747
364,506.0,-153.0,0.0,1.0,5.0,0.0,1,28.0,35.0,1.0,0,0,0,0,19,453,9,26,0,20000267,1610612747
365,515.0,108.0,11.0,0.0,5.0,0.0,0,34.0,30.0,1.0,4,0,0,0,19,454,9,11,0,20000267,1610612747
366,529.0,-96.0,318.0,0.0,5.0,0.0,1,0.0,53.0,0.0,3,3,3,0,19,455,9,4,0,20000267,1610612747
367,32.0,26.0,55.0,8.0,1.0,0.0,0,27.0,26.0,1.0,3,2,2,0,20,457,1,42,0,20000280,1610612747
368,41.0,172.0,99.0,7.0,1.0,0.0,0,19.0,39.0,0.0,4,0,1,0,20,458,1,4,0,20000280,1610612747
369,89.0,11.0,0.0,6.0,1.0,0.0,0,5.0,37.0,0.0,3,0,1,0,20,460,1,2,0,20000280,1610612747
370,96.0,75.0,175.0,1.0,1.0,0.0,0,51.0,39.0,1.0,2,0,1,0,20,461,1,11,0,20000280,1610612747
371,114.0,-50.0,68.0,0.0,1.0,0.0,0,11.0,28.0,1.0,0,2,0,0,20,462,1,15,0,20000280,1610612747
372,126.0,186.0,-2.0,0.0,2.0,0.0,0,28.0,44.0,0.0,4,0,1,0,20,463,1,11,0,20000280,1610612747
373,139.0,0.0,0.0,9.0,2.0,0.0,1,29.0,20.0,1.0,3,1,2,0,20,464,1,7,0,20000280,1610612747
374,139.0,0.0,0.0,3.0,2.0,0.0,0,0.0,20.0,1.0,3,1,2,0,20,465,1,4,2,20000280,1610612747
375,208.0,159.0,116.0,2.0,2.0,0.0,1,30.0,39.0,0.0,3,0,1,0,20,466,1,4,0,20000280,1610612747
376,214.0,0.0,0.0,2.0,2.0,0.0,1,2.0,20.0,1.0,3,1,2,0,20,467,1,2,0,20000280,1610612747
377,245.0,60.0,192.0,11.0,3.0,0.0,1,34.0,40.0,0.0,3,0,1,0,20,468,1,11,0,20000280,1610612747
378,248.0,-44.0,13.0,11.0,2.51935914552737,0.0,0,2.0,24.0,0.0,3,2,2,0,20,469,1,2,0,20000280,1610612747
379,248.0,172.0,-2.0,10.0,3.0,0.0,0,46.0,37.0,0.0,4,0,1,0,20,470,1,11,0,20000280,1610612747
380,277.0,102.0,133.0,8.0,3.0,0.0,0,32.0,20.0,1.0,2,0,1,0,20,471,1,12,0,20000280,1610612747
381,286.0,-23.0,127.0,7.0,3.0,0.0,0,27.0,32.0,1.0,3,2,0,0,20,473,1,11,0,20000280,1610612747
382,294.0,123.0,144.0,6.0,3.0,0.0,0,16.0,38.0,0.0,2,0,1,0,20,474,1,6,0,20000280,1610612747
383,301.0,138.0,209.0,5.0,3.0,0.0,0,33.0,45.0,0.0,2,3,3,0,20,475,1,41,0,20000280,1610612747
384,314.0,-58.0,17.0,5.0,3.0,0.0,0,55.0,26.0,0.0,3,2,2,0,20,476,1,16,0,20000280,1610612747
385,374.0,-71.0,192.0,11.0,4.0,0.0,1,47.0,40.0,0.0,1,0,1,0,20,477,1,15,0,20000280,1610612747
386,377.0,-1.0,72.0,11.0,4.0,0.0,0,7.0,27.0,0.0,3,1,2,0,20,478,1,25,0,20000280,1610612747
387,468.0,0.0,21.0,2.0,4.0,0.0,1,9.0,34.0,0.0,0,0,0,0,20,479,1,4,0,20000280,1610612747
388,8.0,123.0,181.0,10.0,1.0,0.0,1,42.0,41.0,1.0,2,0,1,0,21,481,1,2,0,20000297,1610612747
389,19.0,-130.0,160.0,9.0,1.0,0.0,1,21.0,40.0,0.0,1,0,1,0,21,482,1,8,0,20000297,1610612747
390,21.0,0.0,0.0,9.0,1.0,0.0,0,16.0,20.0,1.0,3,1,2,0,21,483,1,4,1,20000297,1610612747
391,26.0,-115.0,0.0,8.0,1.0,0.0,0,32.0,47.0,1.0,1,3,3,0,21,484,1,5,0,20000297,1610612747
392,28.0,132.0,0.0,7.0,1.0,0.0,0,59.0,37.0,1.0,2,0,1,0,21,485,1,5,0,20000297,1610612747
393,39.0,-170.0,40.0,6.0,1.0,0.0,0,48.0,37.0,0.0,3,0,1,0,21,486,1,4,0,20000297,1610612747
394,100.0,0.0,0.0,1.0,1.0,0.0,1,24.0,20.0,1.0,3,1,2,0,21,487,1,5,2,20000297,1610612747
395,116.0,-176.0,318.0,0.0,1.0,0.0,1,0.0,56.0,0.0,3,3,3,0,21,488,1,15,0,20000297,1610612747
396,127.0,66.0,127.0,10.0,2.0,0.0,1,38.0,34.0,1.0,3,0,0,0,21,489,1,5,0,20000297,1610612747
397,212.0,0.0,0.0,3.0,2.0,0.0,0,29.0,20.0,1.0,3,1,2,0,21,490,1,7,0,20000297,1610612747
398,265.0,-143.0,198.0,9.0,3.0,0.0,0,28.0,44.0,1.0,1,3,3,0,21,492,1,2,0,20000297,1610612747
399,269.0,102.0,137.0,8.0,3.0,0.0,0,46.0,37.0,1.0,2,3,3,0,21,493,1,8,0,20000297,1610612747
400,282.0,-10.0,61.0,7.0,3.0,0.0,0,42.0,26.0,1.0,3,2,2,0,21,494,1,5,0,20000297,1610612747
401,286.0,0.0,247.0,6.0,3.0,0.0,0,28.0,44.0,0.0,3,3,3,0,21,495,1,38,0,20000297,1610612747
402,291.0,138.0,110.0,6.0,3.0,0.0,0,16.0,37.0,1.0,2,0,1,0,21,496,1,28,0,20000297,1610612747
403,312.0,0.0,0.0,3.0,3.0,0.0,0,30.0,20.0,0.0,3,1,2,0,21,498,1,24,0,20000297,1610612747
404,342.0,60.0,133.0,0.0,3.0,0.0,1,32.0,20.0,0.0,3,2,2,0,21,499,1,4,0,20000297,1610612747
405,342.0,-185.0,99.0,0.0,3.0,0.0,0,3.0,40.0,0.0,0,0,1,0,21,500,1,3,0,20000297,1610612747
406,359.0,-1.0,78.0,10.0,4.0,0.0,0,58.0,27.0,0.0,3,2,2,0,21,501,1,11,0,20000297,1610612747
407,10.0,-23.0,61.0,10.0,1.0,0.0,0,50.0,26.0,0.0,3,2,2,0,22,502,1,4,0,20000309,1610612747
